Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,cat2-car3,dot,2534926.75,3169944.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,dog10-car3,dot,2534926.75,3559163.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,dog5-car3,dot,2534926.75,3157182.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bear4-car3,dot,2534926.75,3554814.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat3-car3,dot,2534926.75,3332665.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat4-car3,dot,2534926.75,3417473.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,boat5-car3,dot,2534926.75,3726745.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,oven7-car3,dot,2534926.75,2795617.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,chair3-car3,dot,2534926.75,3555270.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck10-car3,dot,2534926.75,2850248.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck1-car3,dot,2534926.75,2719883.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,truck2-car3,dot,2534926.75,3121579.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bird6-car3,dot,2534926.75,3626761.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bird2-car3,dot,2534926.75,3307267.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,airplane10-car3,dot,2534926.75,3734356.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bicycle5-car3,dot,2534926.75,4017658.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bottle9-car3,dot,2534926.75,3591733.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,bottle4-car3,dot,2534926.75,3687726.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,keyboard1-car3,dot,2534926.75,3366995.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,keyboard7-car3,dot,2534926.75,3062110.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,knife1-car3,dot,2534926.75,3800135.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,knife2-car3,dot,2534926.75,3658287.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant7-car3,dot,2534926.75,3583258.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant6-car3,dot,2534926.75,2929426.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant1-car3,dot,2534926.75,3293229.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bird2,elephant4-car3,dot,2534926.75,3016917.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,cat2-car3,dot,2679885.5,3169944.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,dog10-car3,dot,2679885.5,3559163.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,dog5-car3,dot,2679885.5,3157182.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bear4-car3,dot,2679885.5,3554814.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat3-car3,dot,2679885.5,3332665.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat4-car3,dot,2679885.5,3417473.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,boat5-car3,dot,2679885.5,3726745.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,oven7-car3,dot,2679885.5,2795617.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,chair3-car3,dot,2679885.5,3555270.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck10-car3,dot,2679885.5,2850248.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck1-car3,dot,2679885.5,2719883.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,truck2-car3,dot,2679885.5,3121579.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bird6-car3,dot,2679885.5,3626761.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bird2-car3,dot,2679885.5,3307267.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,airplane10-car3,dot,2679885.5,3734356.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bicycle5-car3,dot,2679885.5,4017658.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bottle9-car3,dot,2679885.5,3591733.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,bottle4-car3,dot,2679885.5,3687726.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,keyboard1-car3,dot,2679885.5,3366995.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,keyboard7-car3,dot,2679885.5,3062110.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,knife1-car3,dot,2679885.5,3800135.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,knife2-car3,dot,2679885.5,3658287.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant7-car3,dot,2679885.5,3583258.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant6-car3,dot,2679885.5,2929426.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant1-car3,dot,2679885.5,3293229.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bear3,elephant4-car3,dot,2679885.5,3016917.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,cat2-car3,dot,3167309.5,3169944.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,dog10-car3,dot,3167309.5,3559163.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,dog5-car3,dot,3167309.5,3157182.0,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bear4-car3,dot,3167309.5,3554814.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat3-car3,dot,3167309.5,3332665.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat4-car3,dot,3167309.5,3417473.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,boat5-car3,dot,3167309.5,3726745.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,oven7-car3,dot,3167309.5,2795617.5,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,chair3-car3,dot,3167309.5,3555270.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck10-car3,dot,3167309.5,2850248.0,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck1-car3,dot,3167309.5,2719883.75,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,truck2-car3,dot,3167309.5,3121579.25,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bird6-car3,dot,3167309.5,3626761.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bird2-car3,dot,3167309.5,3307267.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,airplane10-car3,dot,3167309.5,3734356.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bicycle5-car3,dot,3167309.5,4017658.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bottle9-car3,dot,3167309.5,3591733.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,bottle4-car3,dot,3167309.5,3687726.0,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,keyboard1-car3,dot,3167309.5,3366995.25,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,keyboard7-car3,dot,3167309.5,3062110.75,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,knife1-car3,dot,3167309.5,3800135.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,knife2-car3,dot,3167309.5,3658287.75,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant7-car3,dot,3167309.5,3583258.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant6-car3,dot,3167309.5,2929426.5,1,0
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant1-car3,dot,3167309.5,3293229.5,0,1
resnet50_random,truck3-car3,truck3,car3,truck3-bicycle1,elephant4-car3,dot,3167309.5,3016917.5,1,0
