Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,car1-oven3,dot,551.23828125,609.9594116210938,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,car3-oven3,dot,551.23828125,536.738037109375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,dog8-oven3,dot,551.23828125,493.3998718261719,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bear7-oven3,dot,551.23828125,619.0030517578125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bear5-oven3,dot,551.23828125,631.7512817382812,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,boat7-oven3,dot,551.23828125,639.8045654296875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,chair1-oven3,dot,551.23828125,545.3662109375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,truck6-oven3,dot,551.23828125,512.4862060546875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,truck2-oven3,dot,551.23828125,602.1209716796875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bird7-oven3,dot,551.23828125,526.9207763671875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bird5-oven3,dot,551.23828125,718.6823120117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,airplane5-oven3,dot,551.23828125,551.558837890625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bicycle4-oven3,dot,551.23828125,556.8276977539062,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bicycle3-oven3,dot,551.23828125,598.3307495117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bicycle5-oven3,dot,551.23828125,557.5052490234375,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,bottle6-oven3,dot,551.23828125,520.1180419921875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,keyboard10-oven3,dot,551.23828125,640.723388671875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,clock8-oven3,dot,551.23828125,622.8448486328125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,knife6-oven3,dot,551.23828125,499.4008483886719,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,knife10-oven3,dot,551.23828125,609.798095703125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,elephant8-oven3,dot,551.23828125,632.851806640625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,car1-oven3,dot,573.836669921875,609.9594116210938,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,car3-oven3,dot,573.836669921875,536.738037109375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,dog8-oven3,dot,573.836669921875,493.3998718261719,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bear7-oven3,dot,573.836669921875,619.0030517578125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bear5-oven3,dot,573.836669921875,631.7512817382812,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,boat7-oven3,dot,573.836669921875,639.8045654296875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,chair1-oven3,dot,573.836669921875,545.3662109375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,truck6-oven3,dot,573.836669921875,512.4862060546875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,truck2-oven3,dot,573.836669921875,602.1209716796875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bird7-oven3,dot,573.836669921875,526.9207763671875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bird5-oven3,dot,573.836669921875,718.6823120117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,airplane5-oven3,dot,573.836669921875,551.558837890625,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bicycle4-oven3,dot,573.836669921875,556.8276977539062,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bicycle3-oven3,dot,573.836669921875,598.3307495117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bicycle5-oven3,dot,573.836669921875,557.5052490234375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,bottle6-oven3,dot,573.836669921875,520.1180419921875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,keyboard10-oven3,dot,573.836669921875,640.723388671875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,clock8-oven3,dot,573.836669921875,622.8448486328125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,knife6-oven3,dot,573.836669921875,499.4008483886719,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,knife10-oven3,dot,573.836669921875,609.798095703125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-keyboard1,elephant8-oven3,dot,573.836669921875,632.851806640625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,car1-oven3,dot,470.2121276855469,609.9594116210938,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,car3-oven3,dot,470.2121276855469,536.738037109375,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,dog8-oven3,dot,470.2121276855469,493.3998718261719,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bear7-oven3,dot,470.2121276855469,619.0030517578125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bear5-oven3,dot,470.2121276855469,631.7512817382812,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,boat7-oven3,dot,470.2121276855469,639.8045654296875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,chair1-oven3,dot,470.2121276855469,545.3662109375,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,truck6-oven3,dot,470.2121276855469,512.4862060546875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,truck2-oven3,dot,470.2121276855469,602.1209716796875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bird7-oven3,dot,470.2121276855469,526.9207763671875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bird5-oven3,dot,470.2121276855469,718.6823120117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,airplane5-oven3,dot,470.2121276855469,551.558837890625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle4-oven3,dot,470.2121276855469,556.8276977539062,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle3-oven3,dot,470.2121276855469,598.3307495117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bicycle5-oven3,dot,470.2121276855469,557.5052490234375,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,bottle6-oven3,dot,470.2121276855469,520.1180419921875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,keyboard10-oven3,dot,470.2121276855469,640.723388671875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,clock8-oven3,dot,470.2121276855469,622.8448486328125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,knife6-oven3,dot,470.2121276855469,499.4008483886719,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,knife10-oven3,dot,470.2121276855469,609.798095703125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bird1,elephant8-oven3,dot,470.2121276855469,632.851806640625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,car1-oven3,dot,610.5828857421875,609.9594116210938,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,car3-oven3,dot,610.5828857421875,536.738037109375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,dog8-oven3,dot,610.5828857421875,493.3998718261719,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bear7-oven3,dot,610.5828857421875,619.0030517578125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bear5-oven3,dot,610.5828857421875,631.7512817382812,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,boat7-oven3,dot,610.5828857421875,639.8045654296875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,chair1-oven3,dot,610.5828857421875,545.3662109375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,truck6-oven3,dot,610.5828857421875,512.4862060546875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,truck2-oven3,dot,610.5828857421875,602.1209716796875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bird7-oven3,dot,610.5828857421875,526.9207763671875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bird5-oven3,dot,610.5828857421875,718.6823120117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,airplane5-oven3,dot,610.5828857421875,551.558837890625,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle4-oven3,dot,610.5828857421875,556.8276977539062,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle3-oven3,dot,610.5828857421875,598.3307495117188,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bicycle5-oven3,dot,610.5828857421875,557.5052490234375,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,bottle6-oven3,dot,610.5828857421875,520.1180419921875,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,keyboard10-oven3,dot,610.5828857421875,640.723388671875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,clock8-oven3,dot,610.5828857421875,622.8448486328125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,knife6-oven3,dot,610.5828857421875,499.4008483886719,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,knife10-oven3,dot,610.5828857421875,609.798095703125,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-airplane1,elephant8-oven3,dot,610.5828857421875,632.851806640625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,car1-oven3,dot,465.171142578125,609.9594116210938,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,car3-oven3,dot,465.171142578125,536.738037109375,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,dog8-oven3,dot,465.171142578125,493.3998718261719,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bear7-oven3,dot,465.171142578125,619.0030517578125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bear5-oven3,dot,465.171142578125,631.7512817382812,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,boat7-oven3,dot,465.171142578125,639.8045654296875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,chair1-oven3,dot,465.171142578125,545.3662109375,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,truck6-oven3,dot,465.171142578125,512.4862060546875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,truck2-oven3,dot,465.171142578125,602.1209716796875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bird7-oven3,dot,465.171142578125,526.9207763671875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bird5-oven3,dot,465.171142578125,718.6823120117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,airplane5-oven3,dot,465.171142578125,551.558837890625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle4-oven3,dot,465.171142578125,556.8276977539062,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle3-oven3,dot,465.171142578125,598.3307495117188,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bicycle5-oven3,dot,465.171142578125,557.5052490234375,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,bottle6-oven3,dot,465.171142578125,520.1180419921875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,keyboard10-oven3,dot,465.171142578125,640.723388671875,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,clock8-oven3,dot,465.171142578125,622.8448486328125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,knife6-oven3,dot,465.171142578125,499.4008483886719,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,knife10-oven3,dot,465.171142578125,609.798095703125,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bear3,elephant8-oven3,dot,465.171142578125,632.851806640625,0,1
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,car1-oven3,cos,0.7304328680038452,0.703238308429718,1,0
resnet50,boat2-oven3,boat2,oven3,boat2-bottle2,car3-oven3,cos,0.7304328680038452,0.8047178387641907,0,1
