Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bear2-cat2,dot,1069062.75,799735.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bear10-cat2,dot,1069062.75,804877.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,oven3-cat2,dot,1069062.75,760185.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,oven10-cat2,dot,1069062.75,760099.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,chair4-cat2,dot,1069062.75,782031.5,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,truck6-cat2,dot,1069062.75,782602.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,truck8-cat2,dot,1069062.75,770289.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bird5-cat2,dot,1069062.75,770751.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,airplane10-cat2,dot,1069062.75,793055.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bottle7-cat2,dot,1069062.75,767693.25,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bottle9-cat2,dot,1069062.75,786211.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,keyboard4-cat2,dot,1069062.75,775040.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,clock7-cat2,dot,1069062.75,733462.125,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,knife8-cat2,dot,1069062.75,774741.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,knife5-cat2,dot,1069062.75,784300.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,knife4-cat2,dot,1069062.75,774455.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,elephant6-cat2,dot,1069062.75,749801.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bear2-cat2,dot,1230615.375,799735.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bear10-cat2,dot,1230615.375,804877.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,oven3-cat2,dot,1230615.375,760185.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,oven10-cat2,dot,1230615.375,760099.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,chair4-cat2,dot,1230615.375,782031.5,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,truck6-cat2,dot,1230615.375,782602.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,truck8-cat2,dot,1230615.375,770289.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bird5-cat2,dot,1230615.375,770751.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,airplane10-cat2,dot,1230615.375,793055.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bottle7-cat2,dot,1230615.375,767693.25,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,bottle9-cat2,dot,1230615.375,786211.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,keyboard4-cat2,dot,1230615.375,775040.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,clock7-cat2,dot,1230615.375,733462.125,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,knife8-cat2,dot,1230615.375,774741.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,knife5-cat2,dot,1230615.375,784300.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,knife4-cat2,dot,1230615.375,774455.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-knife1,elephant6-cat2,dot,1230615.375,749801.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bear2-cat2,dot,1147180.25,799735.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bear10-cat2,dot,1147180.25,804877.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,oven3-cat2,dot,1147180.25,760185.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,oven10-cat2,dot,1147180.25,760099.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,chair4-cat2,dot,1147180.25,782031.5,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,truck6-cat2,dot,1147180.25,782602.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,truck8-cat2,dot,1147180.25,770289.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bird5-cat2,dot,1147180.25,770751.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,airplane10-cat2,dot,1147180.25,793055.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bottle7-cat2,dot,1147180.25,767693.25,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,bottle9-cat2,dot,1147180.25,786211.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,keyboard4-cat2,dot,1147180.25,775040.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,clock7-cat2,dot,1147180.25,733462.125,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife8-cat2,dot,1147180.25,774741.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife5-cat2,dot,1147180.25,784300.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,knife4-cat2,dot,1147180.25,774455.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-chair1,elephant6-cat2,dot,1147180.25,749801.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bear2-cat2,dot,1480308.0,799735.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bear10-cat2,dot,1480308.0,804877.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,oven3-cat2,dot,1480308.0,760185.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,oven10-cat2,dot,1480308.0,760099.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,chair4-cat2,dot,1480308.0,782031.5,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,truck6-cat2,dot,1480308.0,782602.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,truck8-cat2,dot,1480308.0,770289.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bird5-cat2,dot,1480308.0,770751.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,airplane10-cat2,dot,1480308.0,793055.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bottle7-cat2,dot,1480308.0,767693.25,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,bottle9-cat2,dot,1480308.0,786211.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,keyboard4-cat2,dot,1480308.0,775040.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,clock7-cat2,dot,1480308.0,733462.125,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife8-cat2,dot,1480308.0,774741.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife5-cat2,dot,1480308.0,784300.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,knife4-cat2,dot,1480308.0,774455.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-truck1,elephant6-cat2,dot,1480308.0,749801.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bear2-cat2,dot,1165990.0,799735.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bear10-cat2,dot,1165990.0,804877.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,oven3-cat2,dot,1165990.0,760185.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,oven10-cat2,dot,1165990.0,760099.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,chair4-cat2,dot,1165990.0,782031.5,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,truck6-cat2,dot,1165990.0,782602.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,truck8-cat2,dot,1165990.0,770289.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bird5-cat2,dot,1165990.0,770751.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,airplane10-cat2,dot,1165990.0,793055.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bottle7-cat2,dot,1165990.0,767693.25,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,bottle9-cat2,dot,1165990.0,786211.375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,keyboard4-cat2,dot,1165990.0,775040.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,clock7-cat2,dot,1165990.0,733462.125,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife8-cat2,dot,1165990.0,774741.625,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife5-cat2,dot,1165990.0,784300.0,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,knife4-cat2,dot,1165990.0,774455.4375,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-keyboard2,elephant6-cat2,dot,1165990.0,749801.875,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bear2-cat2,cos,0.9996313452720642,0.9996260404586792,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bear10-cat2,cos,0.9996313452720642,0.999622106552124,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,oven3-cat2,cos,0.9996313452720642,0.9994620084762573,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,oven10-cat2,cos,0.9996313452720642,0.9993155002593994,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,chair4-cat2,cos,0.9996313452720642,0.9996623992919922,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,truck6-cat2,cos,0.9996313452720642,0.9996135234832764,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,truck8-cat2,cos,0.9996313452720642,0.9995406270027161,1,0
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bird5-cat2,cos,0.9996313452720642,0.9996849894523621,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,airplane10-cat2,cos,0.9996313452720642,0.9996338486671448,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bottle7-cat2,cos,0.9996313452720642,0.9996780157089233,0,1
resnet50_random,elephant3-cat2,elephant3,cat2,elephant3-oven1,bottle9-cat2,cos,0.9996313452720642,0.9996466040611267,0,1
